distance covered,degrees from top of map,rad,currX,currY
0.0,-144.799504646,1,7021.89684442,1745.26131316
0.0,-147.150336242,1,7021.89684442,1745.26131316
0.0,-147.972735287,1,7021.89684442,1745.26131316
0.0,-150.31392778,1,7021.89684442,1745.26131316
0.0,-153.406739971,1,7021.89684442,1745.26131316
0.0,-154.125397111,1,7021.89684442,1745.26131316
0.0,-153.470104699,1,7021.89684442,1745.26131316
0.0,-152.702175236,1,7021.89684442,1745.26131316
0.0,-151.152370221,1,7021.89684442,1745.26131316
0.0,-151.589403154,1,7021.89684442,1745.26131316
0.0,-149.102886036,1,7021.89684442,1745.26131316
0.0,-142.533589117,1,7021.89684442,1745.26131316
0.0,-142.169648646,1,7021.89684442,1745.26131316
0.0,-140.523640623,1,7021.89684442,1745.26131316
0.0,-139.660283299,1,7021.89684442,1745.26131316
0.0,-138.383819173,1,7021.89684442,1745.26131316
0.0,-140.603427995,1,7021.89684442,1745.26131316
0.0,-141.133282266,1,7021.89684442,1745.26131316
0.0,-140.461598736,1,7021.89684442,1745.26131316
0.0,-141.066956654,1,7021.89684442,1745.26131316
0.0,-141.12277952,1,7021.89684442,1745.26131316
0.0,-141.265582585,1,7021.89684442,1745.26131316
0.0,-143.215888848,1,7021.89684442,1745.26131316
0.0,-143.62459206,1,7021.89684442,1745.26131316
0.0,-141.34966322,1,7021.89684442,1745.26131316
0.0,-141.565269578,1,7021.89684442,1745.26131316
0.0,-141.774386885,1,7021.89684442,1745.26131316
0.0,-142.02878364,1,7021.89684442,1745.26131316
0.0,-143.712253094,1,7021.89684442,1745.26131316
0.0,-147.510754996,1,7021.89684442,1745.26131316
0.0,-147.510677097,1,7021.89684442,1745.26131316
0.0,-149.290602896,1,7021.89684442,1745.26131316
0.0,-149.866364144,1,7021.89684442,1745.26131316
0.0,-150.80264109,1,7021.89684442,1745.26131316
0.0,-151.142348234,1,7021.89684442,1745.26131316
0.0,-151.276769827,1,7021.89684442,1745.26131316
0.0,-153.988600118,1,7021.89684442,1745.26131316
0.0,-154.807227858,1,7021.89684442,1745.26131316
0.0,-154.807149546,1,7021.89684442,1745.26131316
0.0,-155.702203182,1,7021.89684442,1745.26131316
0.0,-154.795029767,1,7021.89684442,1745.26131316
0.0,-154.661797301,1,7021.89684442,1745.26131316
0.0,-154.530568533,1,7021.89684442,1745.26131316
0.0,-153.399739713,1,7021.89684442,1745.26131316
0.0,-150.924739342,1,7021.89684442,1745.26131316
0.0,-150.191176169,1,7021.89684442,1745.26131316
0.0,-150.257595695,1,7021.89684442,1745.26131316
0.0,-148.071219169,1,7021.89684442,1745.26131316
0.0,-150.065016841,1,7021.89684442,1745.26131316
0.0,-151.023561712,1,7021.89684442,1745.26131316
0.0,-151.790831531,1,7021.89684442,1745.26131316
0.0,-152.596090299,1,7021.89684442,1745.26131316
0.0,-157.018900015,1,7021.89684442,1745.26131316
0.0,-157.23682893,1,7021.89684442,1745.26131316
0.0,-151.647946293,1,7021.89684442,1745.26131316
0.0,-150.707604354,1,7021.89684442,1745.26131316
0.0,-153.188396864,1,7021.89684442,1745.26131316
0.0,-153.952925823,1,7021.89684442,1745.26131316
0.0,-152.12359773,1,7021.89684442,1745.26131316
0.0,-153.012945335,1,7021.89684442,1745.26131316
0.0,-156.720296889,1,7021.89684442,1745.26131316
0.0,-158.595963641,1,7021.89684442,1745.26131316
0.0,-158.856662091,1,7021.89684442,1745.26131316
0.0,-161.98655024,1,7021.89684442,1745.26131316
0.0,-161.768067088,1,7021.89684442,1745.26131316
0.0,-161.710291633,1,7021.89684442,1745.26131316
0.0,-160.437855128,1,7021.89684442,1745.26131316
0.0,-159.39566957,1,7021.89684442,1745.26131316
0.0,-158.855642962,1,7021.89684442,1745.26131316
0.0,-157.927508301,1,7021.89684442,1745.26131316
0.0,-157.034044589,1,7021.89684442,1745.26131316
0.0,-155.997593576,1,7021.89684442,1745.26131316
0.0,-155.39524226,1,7021.89684442,1745.26131316
0.0,-157.306289894,1,7021.89684442,1745.26131316
0.0,-158.499466475,1,7021.89684442,1745.26131316
0.0,-157.817028006,1,7021.89684442,1745.26131316
0.0,-157.309034734,1,7021.89684442,1745.26131316
0.0,-156.841665911,1,7021.89684442,1745.26131316
0.0,-159.592408787,1,7021.89684442,1745.26131316
0.0,-160.910643611,1,7021.89684442,1745.26131316
0.0,-160.020576133,1,7021.89684442,1745.26131316
0.0,-159.353234604,1,7021.89684442,1745.26131316
0.0,-159.371075773,1,7021.89684442,1745.26131316
0.0,-159.370995141,1,7021.89684442,1745.26131316
0.0,-159.379716957,1,7021.89684442,1745.26131316
0.0,-159.910909971,1,7021.89684442,1745.26131316
0.0,-164.718133434,1,7021.89684442,1745.26131316
0.0,-167.976717096,1,7021.89684442,1745.26131316
0.0,-169.939835205,1,7021.89684442,1745.26131316
0.0,-170.423519014,1,7021.89684442,1745.26131316
0.0,-171.27291777,1,7021.89684442,1745.26131316
0.0,-168.349472226,1,7021.89684442,1745.26131316
0.0,-166.794349879,1,7021.89684442,1745.26131316
0.0,-165.721537981,1,7021.89684442,1745.26131316
0.0,-165.682697781,1,7021.89684442,1745.26131316
0.0,-165.65731678,1,7021.89684442,1745.26131316
0.0,-166.690823978,1,7021.89684442,1745.26131316
0.0,-166.567997623,1,7021.89684442,1745.26131316
0.0,-166.406200467,1,7021.89684442,1745.26131316
0.0,-166.06843551,1,7021.89684442,1745.26131316
0.0,-166.502396001,1,7021.89684442,1745.26131316
0.0,-166.894923441,1,7021.89684442,1745.26131316
0.0,-166.770450078,1,7021.89684442,1745.26131316
0.0,-166.012308665,1,7021.89684442,1745.26131316
0.0,-163.97177945,1,7021.89684442,1745.26131316
0.0,-164.353843433,1,7021.89684442,1745.26131316
0.0,-165.270364364,1,7021.89684442,1745.26131316
0.0,-166.105938994,1,7021.89684442,1745.26131316
0.0,-165.270232073,1,7021.89684442,1745.26131316
0.0,-164.05194535,1,7021.89684442,1745.26131316
0.0,-162.405333825,1,7021.89684442,1745.26131316
0.0,-162.398578999,1,7021.89684442,1745.26131316
0.0,-164.232964121,1,7021.89684442,1745.26131316
0.0,-166.185293942,1,7021.89684442,1745.26131316
0.0,-166.658343461,1,7021.89684442,1745.26131316
0.0,-167.596229679,1,7021.89684442,1745.26131316
0.0,-167.811224094,1,7021.89684442,1745.26131316
0.0,-167.648921959,1,7021.89684442,1745.26131316
0.0,-168.181536022,1,7021.89684442,1745.26131316
0.0,-168.743128283,1,7021.89684442,1745.26131316
0.0,-171.195077493,1,7021.89684442,1745.26131316
0.0,-171.698077901,1,7021.89684442,1745.26131316
0.0,-175.390052507,1,7021.89684442,1745.26131316
0.0,-176.608984812,1,7021.89684442,1745.26131316
0.0,-177.365834816,1,7021.89684442,1745.26131316
0.0,-176.284546018,1,7021.89684442,1745.26131316
0.0,-173.033386668,1,7021.89684442,1745.26131316
0.0,-171.704728267,1,7021.89684442,1745.26131316
0.0,-171.323826064,1,7021.89684442,1745.26131316
0.0,-171.08416456,1,7021.89684442,1745.26131316
0.0,-170.419984504,1,7021.89684442,1745.26131316
0.0,-169.680505396,1,7021.89684442,1745.26131316
0.0,-167.363439737,1,7021.89684442,1745.26131316
0.0,-164.875563526,1,7021.89684442,1745.26131316
0.0,-164.614702264,1,7021.89684442,1745.26131316
0.0,-163.9390822,1,7021.89684442,1745.26131316
0.0,-163.938998835,1,7021.89684442,1745.26131316
0.0,-162.735538418,1,7021.89684442,1745.26131316
0.0,-163.234344949,1,7021.89684442,1745.26131316
0.0,-164.130821429,1,7021.89684442,1745.26131316
0.0,-163.575959858,1,7021.89684442,1745.26131316
0.0,-162.990095235,1,7021.89684442,1745.26131316
0.0,-162.60086756,1,7021.89684442,1745.26131316
0.0,-160.998756834,1,7021.89684442,1745.26131316
0.0,-160.993662806,1,7021.89684442,1745.26131316
0.0,-161.558949726,1,7021.89684442,1745.26131316
0.0,-163.394983345,1,7021.89684442,1745.26131316
0.0,-163.708459163,1,7021.89684442,1745.26131316
0.0,-163.932592178,1,7021.89684442,1745.26131316
0.0,-163.143385893,1,7021.89684442,1745.26131316
0.0,-160.341005805,1,7021.89684442,1745.26131316
0.0,-159.470275667,1,7021.89684442,1745.26131316
0.0,-158.095582226,1,7021.89684442,1745.26131316
0.0,-156.237687484,1,7021.89684442,1745.26131316
0.0,-154.163245941,1,7021.89684442,1745.26131316
0.0,-152.854214095,1,7021.89684442,1745.26131316
0.0,-152.854129699,1,7021.89684442,1745.26131316
0.0,-152.854045251,1,7021.89684442,1745.26131316
0.0,-153.395626001,1,7021.89684442,1745.26131316
0.0,-154.715921699,1,7021.89684442,1745.26131316
0.0,-155.123137346,1,7021.89684442,1745.26131316
0.0,-156.113284942,1,7021.89684442,1745.26131316
0.0,-157.243241736,1,7021.89684442,1745.26131316
0.0,-157.243156978,1,7021.89684442,1745.26131316
0.0,-158.457629919,1,7021.89684442,1745.26131316
0.0,-157.237574558,1,7021.89684442,1745.26131316
0.0,-156.234975896,1,7021.89684442,1745.26131316
0.0,-156.483919432,1,7021.89684442,1745.26131316
0.0,-159.253839416,1,7021.89684442,1745.26131316
0.0,-160.000451349,1,7021.89684442,1745.26131316
0.0,-159.357710231,1,7021.89684442,1745.26131316
0.0,-157.720766061,1,7021.89684442,1745.26131316
0.0,-157.649648339,1,7021.89684442,1745.26131316
0.0,-156.710303066,1,7021.89684442,1745.26131316
0.0,-157.345497491,1,7021.89684442,1745.26131316
0.0,-157.970982864,1,7021.89684442,1745.26131316
0.0,-156.751472936,1,7021.89684442,1745.26131316
0.0,-157.180625707,1,7021.89684442,1745.26131316
0.0,-158.066622926,1,7021.89684442,1745.26131316
0.0,-158.348107093,1,7021.89684442,1745.26131316
0.0,-156.717625209,1,7021.89684442,1745.26131316
0.0,-155.343068523,1,7021.89684442,1745.26131316
0.0,-153.561283285,1,7021.89684442,1745.26131316
0.0,-152.274333246,1,7021.89684442,1745.26131316
0.0,-149.224497906,1,7021.89684442,1745.26131316
0.0,-146.972762264,1,7021.89684442,1745.26131316
0.0,-143.54464682,1,7021.89684442,1745.26131316
0.0,-143.542051325,1,7021.89684442,1745.26131316
0.0,-143.404350528,1,7021.89684442,1745.26131316
0.0,-142.98604943,1,7021.89684442,1745.26131316
0.0,-142.88679078,1,7021.89684442,1745.26131316
0.0,-143.068358078,1,7021.89684442,1745.26131316
0.0,-144.869767325,1,7021.89684442,1745.26131316
0.0,-145.18576077,1,7021.89684442,1745.26131316
0.0,-145.015828164,1,7021.89684442,1745.26131316
0.0,-144.489166757,1,7021.89684442,1745.26131316
0.0,-143.418722547,1,7021.89684442,1745.26131316
0.0,-142.167235536,1,7021.89684442,1745.26131316
0.0,-141.350129974,1,7021.89684442,1745.26131316
0.0,-138.03040011,1,7021.89684442,1745.26131316
0.0,-136.407536694,1,7021.89684442,1745.26131316
0.0,-135.218232227,1,7021.89684442,1745.26131316
0.0,-135.679076208,1,7021.89684442,1745.26131316
0.0,-136.148313138,1,7021.89684442,1745.26131316
0.0,-135.904517766,1,7021.89684442,1745.26131316
0.0,-138.629747843,1,7021.89684442,1745.26131316
0.0,-141.448706118,1,7021.89684442,1745.26131316
0.0,-143.315347591,1,7021.89684442,1745.26131316
0.0,-145.608119263,1,7021.89684442,1745.26131316
0.0,-146.310844383,1,7021.89684442,1745.26131316
0.0,-146.952221452,1,7021.89684442,1745.26131316
0.0,-147.497192719,1,7021.89684442,1745.26131316
0.0,-147.323851935,1,7021.89684442,1745.26131316
0.0,-146.650478349,1,7021.89684442,1745.26131316
0.0,-146.385586211,1,7021.89684442,1745.26131316
0.0,-145.964882772,1,7021.89684442,1745.26131316
0.0,-145.234669032,1,7021.89684442,1745.26131316
0.0,-145.711549239,1,7021.89684442,1745.26131316
0.0,-145.420844396,1,7021.89684442,1745.26131316
0.0,-140.85290325,1,7021.89684442,1745.26131316
0.0,-139.323936803,1,7021.89684442,1745.26131316
0.0,-139.341237055,1,7021.89684442,1745.26131316
0.0,-139.072368505,1,7021.89684442,1745.26131316
0.0,-138.803543653,1,7021.89684442,1745.26131316
0.0,-138.0065985,1,7021.89684442,1745.26131316
0.0,-139.654984295,1,7021.89684442,1745.26131316
0.0,-140.613450039,1,7021.89684442,1745.26131316
0.0,-140.475118981,1,7021.89684442,1745.26131316
0.0,-140.067629122,1,7021.89684442,1745.26131316
0.0,-138.653511211,1,7021.89684442,1745.26131316
0.0,-136.631000498,1,7021.89684442,1745.26131316
0.0,-138.015139484,1,7021.89684442,1745.26131316
0.0,-140.289921668,1,7021.89684442,1745.26131316
0.0,-141.315203801,1,7021.89684442,1745.26131316
0.0,-141.761755632,1,7021.89684442,1745.26131316
0.0,-141.022229162,1,7021.89684442,1745.26131316
0.0,-142.05940239,1,7021.89684442,1745.26131316
0.0,-142.128876316,1,7021.89684442,1745.26131316
0.0,-140.773347941,1,7021.89684442,1745.26131316
0.0,-140.937719014,1,7021.89684442,1745.26131316
0.0,-140.476066036,1,7021.89684442,1745.26131316
0.0,-143.331118006,1,7021.89684442,1745.26131316
0.0,-145.008314925,1,7021.89684442,1745.26131316
0.0,-145.354694542,1,7021.89684442,1745.26131316
0.0,-145.798498357,1,7021.89684442,1745.26131316
0.0,-145.466185871,1,7021.89684442,1745.26131316
0.0,-151.547159584,1,7021.89684442,1745.26131316
0.0,-153.824655245,1,7021.89684442,1745.26131316
0.0,-156.444359854,1,7021.89684442,1745.26131316
0.0,-159.820545661,1,7021.89684442,1745.26131316
0.0,-159.030488917,1,7021.89684442,1745.26131316
0.0,-157.537429122,1,7021.89684442,1745.26131316
0.0,-157.039431525,1,7021.89684442,1745.26131316
0.0,-153.933526126,1,7021.89684442,1745.26131316
0.0,-152.644981676,1,7021.89684442,1745.26131316
0.0,-152.192114674,1,7021.89684442,1745.26131316
0.0,-151.471121371,1,7021.89684442,1745.26131316
0.0,-149.994394016,1,7021.89684442,1745.26131316
0.0,-150.27799161,1,7021.89684442,1745.26131316
0.0,-150.916247652,1,7021.89684442,1745.26131316
0.0,-150.676294142,1,7021.89684442,1745.26131316
0.0,-150.271200081,1,7021.89684442,1745.26131316
0.0,-150.875192718,1,7021.89684442,1745.26131316
0.0,-152.595673054,1,7021.89684442,1745.26131316
0.0,-153.620092588,1,7021.89684442,1745.26131316
0.0,-156.303349321,1,7021.89684442,1745.26131316
0.0,-157.866287502,1,7021.89684442,1745.26131316
0.0,-158.631015631,1,7021.89684442,1745.26131316
0.0,-158.699845709,1,7021.89684442,1745.26131316
0.0,-158.687774986,1,7021.89684442,1745.26131316
0.0,-158.72288596,1,7021.89684442,1745.26131316
0.0,-160.198143634,1,7021.89684442,1745.26131316
0.0,-160.955423505,1,7021.89684442,1745.26131316
0.0,-160.955333075,1,7021.89684442,1745.26131316
0.0,-161.549782344,1,7021.89684442,1745.26131316
0.0,-161.686177811,1,7021.89684442,1745.26131316
0.0,-160.952525726,1,7021.89684442,1745.26131316
0.0,-159.57388484,1,7021.89684442,1745.26131316
0.0,-160.213798902,1,7021.89684442,1745.26131316
0.0,-161.188851913,1,7021.89684442,1745.26131316
0.0,-162.100164622,1,7021.89684442,1745.26131316
0.0,-161.82289828,1,7021.89684442,1745.26131316
0.0,-161.705025386,1,7021.89684442,1745.26131316
0.0,-160.61612819,1,7021.89684442,1745.26131316
distance covered,degrees from top of map,rad,currX,currY
0.0,-89.2803338268,0,7065.0,1787.0
0.0,-89.1559044584,0,7065.0,1787.0
0.0,-89.0743997221,0,7065.0,1787.0
60.0,-88.9329827385,1,7005.01040414,1788.11731328
0.0,-89.5530252721,1,7005.01040414,1788.11731328
0.0,-89.3147937703,1,7005.01040414,1788.11731328
0.0,-89.2567699978,1,7005.01040414,1788.11731328
0.0,-89.441193676,1,7005.01040414,1788.11731328
0.0,-89.6723704075,1,7005.01040414,1788.11731328
0.0,-89.1329125639,1,7005.01040414,1788.11731328
0.0,-89.0827576192,1,7005.01040414,1788.11731328
0.0,-89.2829389556,1,7005.01040414,1788.11731328
0.0,-89.462394264,1,7005.01040414,1788.11731328
0.0,-88.6963958275,1,7005.01040414,1788.11731328
0.0,-88.7869723324,1,7005.01040414,1788.11731328
0.0,-88.5812796739,1,7005.01040414,1788.11731328
0.0,-88.5334259321,1,7005.01040414,1788.11731328
0.0,-88.2317329916,1,7005.01040414,1788.11731328
0.0,-88.327350028,1,7005.01040414,1788.11731328
0.0,-88.3184576584,1,7005.01040414,1788.11731328
0.0,-88.7166442591,1,7005.01040414,1788.11731328
0.0,-88.7360776981,1,7005.01040414,1788.11731328
0.0,-88.545887209,1,7005.01040414,1788.11731328
0.0,-88.0069663799,1,7005.01040414,1788.11731328
0.0,-88.2873108253,1,7005.01040414,1788.11731328
0.0,-88.2839550518,1,7005.01040414,1788.11731328
0.0,-88.1778935871,1,7005.01040414,1788.11731328
0.0,-88.0244792664,1,7005.01040414,1788.11731328
0.0,-87.9325803207,1,7005.01040414,1788.11731328
0.0,-87.8662841188,1,7005.01040414,1788.11731328
0.0,-87.9074256002,1,7005.01040414,1788.11731328
0.0,-88.4519715052,1,7005.01040414,1788.11731328
0.0,-85.3454334109,1,7005.01040414,1788.11731328
0.0,-85.249621336,1,7005.01040414,1788.11731328
0.0,-87.5277870414,1,7005.01040414,1788.11731328
0.0,-89.4491051638,1,7005.01040414,1788.11731328
0.0,-91.271410778,1,7005.01040414,1788.11731328
60.0,-93.4535745094,2,6945.11936792,1784.50292808
0.0,-93.9804294754,2,6945.11936792,1784.50292808
0.0,-91.5094837239,2,6945.11936792,1784.50292808
0.0,-94.2627086761,2,6945.11936792,1784.50292808
0.0,-92.0729861275,2,6945.11936792,1784.50292808
0.0,-90.7992227454,2,6945.11936792,1784.50292808
0.0,-96.0090999624,2,6945.11936792,1784.50292808
0.0,-94.2501879981,2,6945.11936792,1784.50292808
0.0,-91.6377090669,2,6945.11936792,1784.50292808
0.0,-93.9935500932,2,6945.11936792,1784.50292808
60.0,-94.1368868443,3,6885.27569514,1780.17455336
0.0,-99.1346120555,3,6885.27569514,1780.17455336
0.0,-97.4563009138,3,6885.27569514,1780.17455336
0.0,-99.7695420166,3,6885.27569514,1780.17455336
0.0,-97.7826008149,3,6885.27569514,1780.17455336
0.0,-100.056838804,3,6885.27569514,1780.17455336
0.0,-100.51159509,3,6885.27569514,1780.17455336
0.0,-102.549135555,3,6885.27569514,1780.17455336
0.0,-106.838772908,3,6885.27569514,1780.17455336
0.0,-105.679693839,3,6885.27569514,1780.17455336
0.0,-99.4931571846,3,6885.27569514,1780.17455336
0.0,-94.979367004,3,6885.27569514,1780.17455336
0.0,-91.3593770183,3,6885.27569514,1780.17455336
0.0,-90.1298184859,3,6885.27569514,1780.17455336
0.0,-91.1159386189,3,6885.27569514,1780.17455336
0.0,-90.6553670635,3,6885.27569514,1780.17455336
0.0,-87.6407081541,3,6885.27569514,1780.17455336
0.0,-88.395779943,3,6885.27569514,1780.17455336
0.0,-90.2690955926,3,6885.27569514,1780.17455336
0.0,-89.2231557162,3,6885.27569514,1780.17455336
0.0,-87.6447443373,3,6885.27569514,1780.17455336
0.0,-86.6749137912,3,6885.27569514,1780.17455336
0.0,-87.0483079831,3,6885.27569514,1780.17455336
0.0,-88.0490358986,3,6885.27569514,1780.17455336
0.0,-88.4973342112,3,6885.27569514,1780.17455336
0.0,-89.454527288,3,6885.27569514,1780.17455336
0.0,-89.3117853638,3,6885.27569514,1780.17455336
0.0,-89.4969109773,3,6885.27569514,1780.17455336
0.0,-89.8385233825,3,6885.27569514,1780.17455336
0.0,-89.9023714111,3,6885.27569514,1780.17455336
0.0,-89.7222905059,3,6885.27569514,1780.17455336
0.0,-90.0983467653,3,6885.27569514,1780.17455336
0.0,-90.5113986235,3,6885.27569514,1780.17455336
0.0,-91.335051023,3,6885.27569514,1780.17455336
0.0,-90.869491306,3,6885.27569514,1780.17455336
0.0,-92.2723607655,3,6885.27569514,1780.17455336
0.0,-92.7721151323,3,6885.27569514,1780.17455336
0.0,-97.6882599182,3,6885.27569514,1780.17455336
0.0,-97.5201014656,3,6885.27569514,1780.17455336
0.0,-95.71844316,3,6885.27569514,1780.17455336
0.0,-99.3398219321,3,6885.27569514,1780.17455336
0.0,-107.771850881,3,6885.27569514,1780.17455336
0.0,-110.409079298,3,6885.27569514,1780.17455336
0.0,-108.879019566,3,6885.27569514,1780.17455336
0.0,-108.544452957,3,6885.27569514,1780.17455336
0.0,-108.296026759,3,6885.27569514,1780.17455336
0.0,-108.216331288,3,6885.27569514,1780.17455336
0.0,-107.723299333,3,6885.27569514,1780.17455336
0.0,-107.494157756,3,6885.27569514,1780.17455336
0.0,-107.219551433,3,6885.27569514,1780.17455336
0.0,-106.972205205,3,6885.27569514,1780.17455336
0.0,-106.861251071,3,6885.27569514,1780.17455336
0.0,-106.589326237,3,6885.27569514,1780.17455336
0.0,-107.939893743,3,6885.27569514,1780.17455336
0.0,-103.882636405,3,6885.27569514,1780.17455336
0.0,-104.53128946,3,6885.27569514,1780.17455336
0.0,-107.654372348,3,6885.27569514,1780.17455336
0.0,-109.364080986,3,6885.27569514,1780.17455336
0.0,-106.717189927,3,6885.27569514,1780.17455336
0.0,-102.995994145,3,6885.27569514,1780.17455336
0.0,-101.677575876,3,6885.27569514,1780.17455336
0.0,-102.038125082,3,6885.27569514,1780.17455336
0.0,-104.305601952,3,6885.27569514,1780.17455336
0.0,-106.32972897,3,6885.27569514,1780.17455336
0.0,-106.541179,3,6885.27569514,1780.17455336
0.0,-102.519761699,3,6885.27569514,1780.17455336
0.0,-100.285450086,3,6885.27569514,1780.17455336
60.0,-97.9275275754,4,6825.84909629,1771.89932832
0.0,-102.253216574,4,6825.84909629,1771.89932832
0.0,-104.211728298,4,6825.84909629,1771.89932832
0.0,-107.185988638,4,6825.84909629,1771.89932832
0.0,-100.35070112,4,6825.84909629,1771.89932832
0.0,-97.8501459346,4,6825.84909629,1771.89932832
120.0,-101.146028225,6,6708.11257397,1748.70210193
0.0,-99.7741037473,6,6708.11257397,1748.70210193
0.0,-100.815959279,6,6708.11257397,1748.70210193
0.0,-103.98165813,6,6708.11257397,1748.70210193
0.0,-99.6123850683,6,6708.11257397,1748.70210193
120.0,-100.148374502,8,6589.99000182,1727.55835705
0.0,-98.7403156998,8,6589.99000182,1727.55835705
